Date & Time,Index 1,Index 2,Index 3,Index 4,Index 5,Open Price,High Price,Low Price,Close Price,VA1,VA2,VA3,VA4,VA5,EST,TVA1,TVA2,TVA3,TVA4,ROC1,ROC2,ROC3,ROC4
2020.04.29 07:00,0,0,100.85,0,0,0.97273,0.9731,0.97261,0.97269,0,0,-41561.93,0,0,0:00,-11425.66,-22143.8,-31217.95,-41561.93,-2856.41,-5535.95,-7804.49,-10390.48
2020.04.29 08:00,0,0,100.85,0,0,0.9727,0.97278,0.97223,0.97223,0,0,-53236.2,0,0,1:00,-12393.81,-25572.48,-39128.96,-53236.2,-3098.45,-6393.12,-9782.24,-13309.05
2020.04.29 09:00,0,13.33,87.52,0,0,0.97224,0.97363,0.97223,0.9731,0,-1447.95,-22280.12,0,0,2:00,-8884.59,-12919.71,-18495.23,-23728.07,-2221.15,-3229.93,-4623.81,-5932.02
2020.04.29 10:00,14.39,6.47,80,0,0,0.97308,0.97358,0.97161,0.97183,-1952.88,-200.05,-32058.62,0,0,3:00,-5504.85,-13236.13,-23837.84,-34211.55,-1376.21,-3309.03,-5959.46,-8552.89
2020.04.29 11:00,0,0,100.85,0,0,0.97182,0.97207,0.97118,0.97191,0,0,-50975.6,0,0,4:00,-12907.17,-25689.92,-39860.87,-50975.6,-3226.79,-6422.48,-9965.22,-12743.9
2020.04.29 12:00,16.85,2.94,81.05,0,0,0.97192,0.97351,0.97148,0.9735,-730.94,-10.1,-29736.58,0,0,5:00,-9573.63,-20773.4,-28737.5,-30477.62,-2393.41,-5193.35,-7184.38,-7619.4
2020.04.29 13:00,44.52,2.07,0,44.94,9.32,0.97348,0.97463,0.97287,0.97444,6126.34,29.27,0,4539.19,1148.26,6:00,2869.98,5356.97,8477.94,11843.06,717.5,1339.24,2119.49,2960.76
2020.04.29 14:00,52.82,0,0,10.41,37.63,0.97443,0.97509,0.97376,0.97469,6423.88,0,0,993.14,6785.86,7:00,3953.62,6821.08,9963.32,14202.88,988.4,1705.27,2490.83,3550.72
2020.04.29 15:00,0,0,0,18,82.85,0.97467,0.97503,0.97345,0.97349,0,0,0,437.03,15434.91,8:00,6326.13,11757.82,14541.61,15871.94,1581.53,2939.45,3635.4,3967.99
2020.04.29 16:00,5.39,4.67,0,86.11,4.69,0.97349,0.97379,0.97129,0.97216,6.23,0.31,0,-3296.01,0.21,9:00,567.97,789.73,-1554.16,-3289.27,141.99,197.43,-388.54,-822.32
2020.04.29 17:00,0,0,0,31.76,69.09,0.97216,0.974,0.972,0.97356,0,0,0,1241.03,3701.78,10:00,1477.15,2905.02,4008.39,4942.8,369.29,726.26,1002.1,1235.7
2020.04.29 18:00,0,0,0,43.3,57.55,0.97356,0.97479,0.97331,0.97478,0,0,0,2456.28,7240.13,11:00,889.89,2552.35,6116.23,9696.41,222.47,638.09,1529.06,2424.1
2020.04.29 19:00,0,0,0,0,100.85,0.97477,0.97628,0.97461,0.97627,0,0,0,0,36956.87,12:00,10392.32,19421.41,27637.17,36956.87,2598.08,4855.35,6909.29,9239.22
2020.04.29 20:00,0,0,0,0,100.85,0.97626,0.9767,0.97518,0.9753,0,0,0,0,47354.57,13:00,13198.49,23667.15,34741.37,47354.57,3299.62,5916.79,8685.34,11838.64
2020.04.29 21:00,0,0,0,65.28,35.58,0.97531,0.97561,0.97415,0.97544,0,0,0,8773.93,6128.24,14:00,3895.6,7027.34,10887.41,14902.17,973.9,1756.84,2721.85,3725.54
2020.04.29 22:00,0,0,0,20.37,80.48,0.97545,0.9757,0.97419,0.97458,0,0,0,1536.66,12232.75,15:00,3639.31,7775.39,11194.59,13769.41,909.83,1943.85,2798.65,3442.35
2020.04.29 23:00,28.73,0,0,72.12,0,0.97457,0.97511,0.97334,0.97341,2483.66,0,0,8567.27,0,16:00,2941.09,6421.73,8832.07,11050.93,735.27,1605.43,2208.02,2762.73
2020.04.30 00:00,61.94,0,0,38.91,0,0.97348,0.9739,0.97298,0.97366,632.69,0,0,591.5,0,17:00,434.13,773.85,998.61,1224.19,108.53,193.46,249.65,306.05
2020.04.30 01:00,0,100.85,0,0,0,0.97367,0.97448,0.97367,0.9741,0,-3104.73,0,0,0,18:00,-691.86,-1689.09,-2418.43,-3104.73,-172.97,-422.27,-604.61,-776.18
2020.04.30 02:00,0,41.69,59.16,0,0,0.9741,0.97417,0.97371,0.97385,0,-1040.62,-1813,0,0,19:00,-778.58,-1549.69,-2243.6,-2853.62,-194.65,-387.42,-560.9,-713.4
2020.04.30 03:00,18.99,78.16,0,0,3.71,0.97385,0.97584,0.97382,0.97513,79.41,-3645.32,0,0,94.52,20:00,-735.36,-1990.44,-3206.1,-3471.39,-183.84,-497.61,-801.52,-867.85
2020.04.30 04:00,3.32,94.38,3.15,0,0,0.97514,0.97535,0.97431,0.97432,17.9,-456.17,60.55,0,0,21:00,482.96,336.91,-60.21,-377.73,120.74,84.23,-15.05,-94.43
2020.04.30 05:00,0,100.85,0,0,0,0.97432,0.975,0.97413,0.97497,0,939.75,0,0,0,22:00,326.63,718.5,893.07,939.75,81.66,179.63,223.27,234.94
2020.04.30 06:00,25.78,36.25,0,38.81,0,0.97496,0.97526,0.97458,0.97469,225.88,920.41,0,495.49,0,23:00,243.36,867.18,1470.03,1641.78,60.84,216.79,367.51,410.45
2020.04.30 07:00,0,100.85,0,0,0,0.97468,0.9753,0.97446,0.9745,0,-1132.35,0,0,0,0:00,-187.66,-713.4,-1071.05,-1132.35,-46.92,-178.35,-267.76,-283.09
2020.04.30 08:00,0,34.82,66.04,0,0,0.9745,0.97472,0.97392,0.97466,0,-562.59,-2069.51,0,0,1:00,-465.06,-992.71,-1562.1,-2632.1,-116.27,-248.18,-390.52,-658.02
2020.04.30 09:00,4.86,80.3,15.69,0,0,0.97465,0.97508,0.97307,0.97337,-9.09,-1795.61,-1381.06,0,0,2:00,-465.76,-660.71,-1076.97,-3185.77,-116.44,-165.18,-269.24,-796.44
2020.04.30 10:00,12.53,42.08,46.25,0,0,0.97338,0.97464,0.97165,0.97168,-1073.92,-7207.39,-13812.86,0,0,3:00,-4213.74,-8002.2,-13778.51,-22094.16,-1053.43,-2000.55,-3444.63,-5523.54
2020.04.30 11:00,0,0,100.85,0,0,0.97167,0.97245,0.9705,0.9705,0,0,-45297.25,0,0,4:00,-10856.39,-21329.33,-33127.41,-45297.25,-2714.1,-5332.33,-8281.85,-11324.31
2020.04.30 12:00,0,0,100.85,0,0,0.97051,0.97263,0.97042,0.97205,0,0,-61522.07,0,0,5:00,-16160.16,-31350.48,-48475.85,-61522.07,-4040.04,-7837.62,-12118.96,-15380.52
2020.04.30 13:00,0,0,100.85,0,0,0.97204,0.97215,0.96999,0.97045,0,0,-55506.41,0,0,6:00,-9930.63,-24180.02,-39427.5,-55506.41,-2482.66,-6045.01,-9856.88,-13876.6
2020.04.30 14:00,0,0,100.85,0,0,0.97044,0.97155,0.96992,0.97119,0,0,-55191.99,0,0,7:00,-13780.84,-28804.67,-42794.83,-55191.99,-3445.21,-7201.17,-10698.71,-13798
2020.04.30 15:00,0,0,100.85,0,0,0.9712,0.97198,0.97068,0.97129,0,0,-36370.53,0,0,8:00,-11139.34,-22554.02,-29130.73,-36370.53,-2784.84,-5638.51,-7282.68,-9092.63
2020.04.30 16:00,4.4,19.1,55.87,21.48,0,0.9713,0.97476,0.97101,0.97147,-24.85,-904.77,-6745.05,-472.56,0,9:00,-1784.9,-2578.79,-4319.38,-8147.23,-446.23,-644.7,-1079.85,-2036.81
2020.04.30 17:00,13.11,5.83,81.92,0,0,0.97149,0.97225,0.96422,0.9645,-1703.67,-89.54,-31044.16,0,0,10:00,-4464.62,-13316.95,-23281.19,-32837.37,-1116.15,-3329.24,-5820.3,-8209.34
2020.04.30 18:00,0,0,100.85,0,0,0.96454,0.96755,0.96374,0.96698,0,0,-26009.73,0,0,11:00,-7533.63,-14242.09,-21512.68,-26009.73,-1883.41,-3560.52,-5378.17,-6502.43
2020.04.30 19:00,0,0,100.85,0,0,0.96697,0.96783,0.96625,0.96629,0,0,-7324.9,0,0,12:00,-1651.99,-2876.81,-4260.65,-7324.9,-413,-719.2,-1065.16,-1831.22
2020.04.30 20:00,0,0,100.85,0,0,0.96631,0.96638,0.9651,0.96558,0,0,-38884.59,0,0,13:00,-9003.76,-18566.8,-28943.98,-38884.59,-2250.94,-4641.7,-7235.99,-9721.15
2020.04.30 21:00,0,0,100.85,0,0,0.96557,0.96589,0.96504,0.96575,0,0,-45107.25,0,0,14:00,-11137.62,-22681.85,-33983.9,-45107.25,-2784.41,-5670.46,-8495.98,-11276.81
2020.04.30 22:00,0,0,100.85,0,0,0.96573,0.96576,0.96482,0.9654,0,0,-47202.09,0,0,15:00,-12281.75,-24383.14,-35859.46,-47202.09,-3070.44,-6095.78,-8964.86,-11800.52
2020.04.30 23:00,0,0,100.85,0,0,0.9654,0.9656,0.96503,0.96538,0,0,-46633.03,0,0,16:00,-11666.59,-23271.17,-34200.79,-46633.03,-2916.65,-5817.79,-8550.2,-11658.26
2020.05.01 00:00,0,0,100.85,0,0,0.96471,0.96595,0.96462,0.96554,0,0,-41868.8,0,0,17:00,-10738.32,-21888.22,-32138.2,-41868.8,-2684.58,-5472.06,-8034.55,-10467.2
2020.05.01 01:00,0,0,100.85,0,0,0.96555,0.96627,0.96534,0.96626,0,0,-22187.66,0,0,18:00,-6910.75,-11900.51,-17117.09,-22187.66,-1727.69,-2975.13,-4279.27,-5546.91
2020.05.01 02:00,0,0,100.85,0,0,0.96627,0.9666,0.96597,0.96639,0,0,-11918,0,0,19:00,-3501.04,-6416.81,-9096.75,-11918,-875.26,-1604.2,-2274.19,-2979.5
2020.05.01 03:00,12.61,0,88.25,0,0,0.96639,0.96686,0.96478,0.96552,-464.57,0,-8421.58,0,0,20:00,-1705.6,-3593.95,-5910.89,-8886.15,-426.4,-898.49,-1477.72,-2221.54
2020.05.01 04:00,0,0,100.85,0,0,0.96551,0.96624,0.96545,0.96589,0,0,-12408.46,0,0,21:00,-3607.37,-6842.99,-9756.52,-12408.46,-901.84,-1710.75,-2439.13,-3102.11
2020.05.01 05:00,3.27,3.47,94.1,0,0,0.96589,0.9659,0.96495,0.96506,-345.93,-375.53,-16118.36,0,0,22:00,-3648.63,-7388.43,-11480.19,-16839.82,-912.16,-1847.11,-2870.05,-4209.95
2020.05.01 06:00,0,0,100.85,0,0,0.96507,0.96542,0.96495,0.96508,0,0,-24763.56,0,0,23:00,-5830.19,-12133.75,-18356.58,-24763.56,-1457.55,-3033.44,-4589.15,-6190.89
2020.05.01 07:00,98.79,0,2.07,0,0,0.96508,0.96514,0.96447,0.96454,-22167.1,0,-235.14,0,0,0:00,-5457.29,-10876.98,-16650.97,-22402.24,-1364.32,-2719.24,-4162.74,-5600.56
2020.05.01 08:00,0,0,100.85,0,0,0.96454,0.96484,0.964,0.96426,0,0,-37587.52,0,0,1:00,-7942.13,-17508.4,-27978.01,-37587.52,-1985.53,-4377.1,-6994.5,-9396.88
2020.05.01 09:00,0,0,100.85,0,0,0.96426,0.96426,0.96345,0.96362,0,0,-62035.26,0,0,2:00,-16399.39,-32432.68,-47796.99,-62035.26,-4099.85,-8108.17,-11949.25,-15508.82
2020.05.01 10:00,0,0,100.85,0,0,0.96361,0.96451,0.9629,0.96308,0,0,-56260.76,0,0,3:00,-16322.3,-29935.77,-41266.29,-56260.76,-4080.57,-7483.94,-10316.57,-14065.19
2020.05.01 11:00,0,0,100.85,0,0,0.96312,0.96359,0.96238,0.96271,0,0,-68225.66,0,0,4:00,-17241.12,-35129.56,-51104.62,-68225.66,-4310.28,-8782.39,-12776.16,-17056.42
2020.05.01 12:00,0,0,100.85,0,0,0.96271,0.9629,0.96132,0.96204,0,0,-74602.07,0,0,5:00,-19715.11,-39753.06,-57298.02,-74602.07,-4928.78,-9938.26,-14324.5,-18650.52
2020.05.01 13:00,0,0,100.85,0,0,0.96203,0.9628,0.96159,0.96241,0,0,-68627.49,0,0,6:00,-18531.83,-36912.13,-54738.68,-68627.49,-4632.96,-9228.03,-13684.67,-17156.87
2020.05.01 14:00,0,0,100.85,0,0,0.9624,0.963,0.96232,0.96289,0,0,-37310.79,0,0,7:00,-9806.35,-19506.6,-28678.1,-37310.79,-2451.59,-4876.65,-7169.52,-9327.7
2020.05.01 15:00,0,0,100.85,0,0,0.96287,0.96306,0.96205,0.96207,0,0,-29800.39,0,0,8:00,-6515.93,-13116.32,-21624.49,-29800.39,-1628.98,-3279.08,-5406.12,-7450.1
2020.05.01 16:00,0,0,100.85,0,0,0.96206,0.96226,0.96109,0.96137,0,0,-45238.01,0,0,9:00,-9559.42,-21894.24,-32653.88,-45238.01,-2389.86,-5473.56,-8163.47,-11309.5
2020.05.01 17:00,0,0,100.85,0,0,0.96133,0.96194,0.959,0.95954,0,0,-53892.31,0,0,10:00,-10200.99,-24560.26,-39436.07,-53892.31,-2550.25,-6140.06,-9859.02,-13473.08
2020.05.01 18:00,0,0,100.85,0,0,0.95954,0.9603,0.9588,0.95996,0,0,-55729.05,0,0,11:00,-13426.03,-27726.13,-43073.2,-55729.05,-3356.51,-6931.53,-10768.3,-13932.26
2020.05.01 19:00,0,0,100.85,0,0,0.95995,0.96063,0.95983,0.96043,0,0,-25459.27,0,0,12:00,-7094.28,-13877.07,-19843.07,-25459.27,-1773.57,-3469.27,-4960.77,-6364.82
2020.05.01 20:00,0,0,100.85,0,0,0.96042,0.96153,0.96033,0.9612,0,0,-801.57,0,0,13:00,-4678.93,-4598.56,-2918.3,-801.57,-1169.73,-1149.64,-729.58,-200.39
2020.05.01 21:00,0,0,100.85,0,0,0.9612,0.96168,0.96109,0.96168,0,0,15104.34,0,0,14:00,3426.43,7060.03,10875.94,15104.34,856.61,1765.01,2718.99,3776.09
2020.05.01 22:00,63.02,0,36.13,1.69,0,0.96167,0.96169,0.961,0.96111,10913.64,0,5222.45,117.93,0,15:00,4660.08,8986.57,12518.43,16254.02,1165.02,2246.64,3129.61,4063.51
2020.05.01 23:00,78.28,0,0.36,7.42,0,0.96111,0.96166,0.96102,0.9611,14016.44,0,42.56,1675.75,0,16:00,3541.69,8960.13,13899.19,15734.75,885.42,2240.03,3474.8,3933.69
2020.05.04 00:00,151.04,0,-24.74,-25.46,0,0.96192,0.96208,0.96155,0.96196,24314.66,0,756.05,1675.75,0,17:00,3541.69,8960.13,13899.19,26746.45,885.42,2240.03,3474.8,6686.61
2020.05.04 01:00,0,0,0,0,100.85,0.96194,0.9633,0.96162,0.96311,0,0,0,0,28327.09,18:00,7257.22,14386.94,21377.87,28327.09,1814.31,3596.74,5344.47,7081.77
2020.05.04 02:00,0,0,0,75.19,25.67,0.96315,0.96315,0.96224,0.96243,0,0,0,18852.01,6090,19:00,6234.14,12579.21,18865.64,24942.01,1558.54,3144.8,4716.41,6235.5
2020.05.04 03:00,4.6,0,0,84.01,12.24,0.96244,0.96353,0.96243,0.96348,723.98,0,0,18702.71,2577.97,20:00,5515.69,11005.88,16411.68,22004.66,1378.92,2751.47,4102.92,5501.16
2020.05.04 04:00,0,0,0,25.79,75.07,0.96349,0.96361,0.96286,0.9634,0,0,0,6380.1,19386.54,21:00,6473.62,12918.92,19291.55,25766.64,1618.4,3229.73,4822.89,6441.66
2020.05.04 05:00,0,0,0,0,100.85,0.96338,0.96363,0.96298,0.96354,0,0,0,0,29958.57,22:00,7441.96,14462.94,22264.71,29958.57,1860.49,3615.74,5566.18,7489.64
2020.05.04 06:00,0,0,0,0,100.85,0.96353,0.96371,0.96334,0.96341,0,0,0,0,41024.57,23:00,10403.1,20564.39,31237.18,41024.57,2600.78,5141.1,7809.3,10256.14
2020.05.04 07:00,0,0,0,0,100.85,0.96342,0.96438,0.96332,0.96419,0,0,0,0,50906.64,0:00,10710.7,22886.82,36935.31,50906.64,2677.68,5721.7,9233.83,12726.66
2020.05.04 08:00,0,0,0,0,100.85,0.9642,0.9649,0.96402,0.96484,0,0,0,0,59847.54,1:00,14335.57,29162.43,44316,59847.54,3583.89,7290.61,11079,14961.89
2020.05.04 09:00,0,0,0,0,100.85,0.96482,0.96483,0.96287,0.96324,0,0,0,0,36330.68,2:00,14192.49,24550.59,30886.03,36330.68,3548.12,6137.65,7721.51,9082.67
2020.05.04 10:00,0,0,0,28.18,72.68,0.96325,0.96474,0.96267,0.96391,0,0,0,1415.39,12202.08,3:00,2794.14,5537.48,8604.19,13617.47,698.53,1384.37,2151.05,3404.37
2020.05.04 11:00,0,0,0,0,100.85,0.96401,0.96482,0.96328,0.96357,0,0,0,0,19777,4:00,4953.81,11548.68,16410.67,19777,1238.45,2887.17,4102.67,4944.25
2020.05.04 12:00,0,0,0,19.09,81.76,0.96358,0.96524,0.96357,0.96408,0,0,0,71.25,18044.42,5:00,2851.3,8184.68,14291.52,18115.67,712.83,2046.17,3572.88,4528.92
2020.05.04 13:00,67.2,0,0,9.64,24,0.96409,0.96479,0.96348,0.96462,12905.11,0,0,27.2,2763.52,6:00,2964.18,6494.79,10760.95,15695.83,741.04,1623.7,2690.24,3923.96
2020.05.04 14:00,70.72,0,0,0,30.14,0.96464,0.96509,0.96407,0.96426,19273.99,0,0,0,8223.67,7:00,5952.94,14065.19,21842.36,27497.66,1488.23,3516.3,5460.59,6874.41
2020.05.04 15:00,27.59,14.06,30.09,0,29.11,0.96425,0.96515,0.96372,0.96481,4940.53,976.95,2584.88,0,9246.83,8:00,2168.1,4776.85,10352.17,17749.18,542.02,1194.21,2588.04,4437.3
2020.05.04 16:00,0,0,0,19.9,80.95,0.9648,0.96554,0.96387,0.96484,0,0,0,716,25016.01,9:00,6587.05,14358.87,20727.62,25732.02,1646.76,3589.72,5181.9,6433.01
2020.05.04 17:00,15.73,0,0,13.68,71.43,0.96484,0.96622,0.9643,0.9644,1061.28,0,0,308.25,27300.57,10:00,5596.57,13275.88,21095.38,28670.1,1399.14,3318.97,5273.85,7167.52
2020.05.04 18:00,53.41,6.91,8.16,0,32.38,0.96443,0.96583,0.96429,0.96468,6132.82,76.3,458.49,0,8880.51,11:00,2315.28,8882.59,11451.15,15548.12,578.82,2220.65,2862.79,3887.03
2020.05.04 19:00,5.82,7.05,0,4.91,83.07,0.96467,0.96592,0.96461,0.96561,50.16,-1.96,0,-0.79,25776.96,12:00,4843.38,11600.47,19195.09,25824.38,1210.85,2900.12,4798.77,6456.1
2020.05.04 20:00,42.73,0,0,0,58.12,0.9656,0.96602,0.96539,0.96588,15182.41,0,0,0,22833.71,13:00,8970.77,18670.79,28528.21,38016.12,2242.69,4667.7,7132.05,9504.03
2020.05.04 21:00,0,0,0,0,100.85,0.96587,0.96608,0.96533,0.96535,0,0,0,0,40489.84,14:00,9698.89,20712.81,31342.38,40489.84,2424.72,5178.2,7835.6,10122.46
2020.05.04 22:00,65.09,0,0,0,35.76,0.96534,0.966,0.96512,0.96588,7880.44,0,0,0,5932.14,15:00,2919.6,5090.88,7006.99,13812.58,729.9,1272.72,1751.75,3453.14
2020.05.04 23:00,48.57,1.93,0,0,50.34,0.96587,0.96598,0.96484,0.96484,17376.76,9.27,0,0,10023.03,16:00,9611.46,15647.17,23017.88,27409.05,2402.86,3911.79,5754.47,6852.26
2020.05.05 00:00,0,9.67,91.19,0,0,0.96482,0.96541,0.96445,0.96516,0,-452.83,-11457.62,0,0,17:00,-5597.89,-10695.88,-12008.08,-11910.46,-1399.47,-2673.97,-3002.02,-2977.61
2020.05.05 01:00,0,100.85,0,0,0,0.96523,0.96555,0.96517,0.96531,0,-2634.37,0,0,0,18:00,-512.22,-1184.94,-1762.27,-2634.37,-128.06,-296.24,-440.57,-658.59
2020.05.05 02:00,0,80.59,20.26,0,0,0.96532,0.96558,0.96524,0.96558,0,36.96,-577.7,0,0,19:00,-418.2,-914.43,-952.39,-540.74,-104.55,-228.61,-238.1,-135.19
2020.05.05 03:00,0,10.84,90.01,0,0,0.9656,0.9656,0.96479,0.96506,0,139.57,-10712.66,0,0,20:00,178.33,-861.31,-5169.91,-10573.1,44.58,-215.33,-1292.48,-2643.28
2020.05.05 04:00,0,95.47,5.39,0,0,0.96508,0.96508,0.96451,0.96496,0,-19840.01,-87.88,0,0,21:00,-5050.68,-10022.27,-14809.96,-19927.88,-1262.67,-2505.57,-3702.49,-4981.97
2020.05.05 05:00,0,37.58,63.28,0,0,0.96495,0.96536,0.96465,0.96536,0,-6075.16,-12733.51,0,0,22:00,-3713.29,-9045.59,-14229.09,-18808.67,-928.32,-2261.4,-3557.27,-4702.17
2020.05.05 06:00,72.41,28.44,0,0,0,0.96535,0.96571,0.96523,0.96561,2911.41,212.19,0,0,0,23:00,295.82,1217.99,1523.99,3123.61,73.96,304.5,381,780.9
2020.05.05 07:00,78.22,5.72,0,0,16.92,0.96558,0.96588,0.96514,0.96522,9785.06,67.42,0,0,3336.56,0:00,3099.58,7318.2,11172.96,13189.04,774.89,1829.55,2793.24,3297.26
2020.05.05 08:00,52.68,10.71,37.46,0,0,0.96522,0.96571,0.965,0.96555,-1366.75,-460.15,-1456.66,0,0,1:00,-2217.76,-3935.61,-5070.09,-3283.56,-554.44,-983.9,-1267.52,-820.89
2020.05.05 09:00,40.77,32.91,10.41,0,16.77,0.96555,0.96619,0.96481,0.96596,1628.72,-903.99,-77.05,0,2530.13,2:00,569.03,-390.56,373.54,3177.82,142.26,-97.64,93.39,794.46
2020.05.05 10:00,19.93,0,0,0,80.93,0.96596,0.96742,0.96587,0.96621,46.46,0,0,0,30313.89,3:00,8284.43,16317.92,24654.31,30360.35,2071.11,4079.48,6163.58,7590.09
2020.05.05 11:00,15.16,19.08,26.47,0,40.13,0.9662,0.97066,0.96456,0.97033,252.01,-618.89,-1523.6,0,13946.28,4:00,960,-510.61,4409.01,12055.8,240,-127.65,1102.25,3013.95
2020.05.05 12:00,0,0,0,0,100.85,0.97033,0.97209,0.96975,0.96985,0,0,0,0,33750.97,5:00,8663.88,17117.07,26510.59,33750.97,2165.97,4279.27,6627.65,8437.74
2020.05.05 13:00,0,0,0,0,100.85,0.96987,0.97123,0.96903,0.97074,0,0,0,0,13721.97,6:00,3303.74,5879.37,8092.57,13721.97,825.93,1469.84,2023.14,3430.49
2020.05.05 14:00,0,0,0,0,100.85,0.97073,0.97168,0.97016,0.9712,0,0,0,0,26962.66,7:00,6024.89,12002.75,19111.56,26962.66,1506.22,3000.69,4777.89,6740.66
2020.05.05 15:00,0,0,0,0,100.85,0.97119,0.97133,0.97006,0.97115,0,0,0,0,22783.99,8:00,7017.49,12034.78,17081.74,22783.99,1754.37,3008.7,4270.44,5696
2020.05.05 16:00,0,0,0,43.93,56.93,0.97113,0.97124,0.96806,0.9685,0,0,0,1275.05,6144.14,9:00,3534.06,5577.46,6545.9,7419.19,883.51,1394.37,1636.47,1854.8
2020.05.05 17:00,20.57,17.4,0,13.51,49.37,0.96851,0.97249,0.96819,0.97212,342.15,172.65,0,61.23,7493.74,10:00,452.26,1661.22,4645.96,8069.77,113.07,415.31,1161.49,2017.44
2020.05.05 18:00,0,0,0,0,100.85,0.97213,0.97336,0.97138,0.97218,0,0,0,0,11118.49,11:00,2701.7,6278.67,9023.33,11118.49,675.42,1569.67,2255.83,2779.62
2020.05.05 19:00,0,0,0,0,100.85,0.97218,0.97341,0.97199,0.97303,0,0,0,0,23409.74,12:00,4507.86,10392.39,17630.65,23409.74,1126.96,2598.1,4407.66,5852.44
2020.05.05 20:00,0,0,0,0,100.85,0.97302,0.97306,0.97235,0.97242,0,0,0,0,26602.64,13:00,6571.58,13542.67,20777.58,26602.64,1642.89,3385.67,5194.4,6650.66
2020.05.05 21:00,0,0,0,0,100.85,0.97243,0.97264,0.9714,0.97179,0,0,0,0,13206.12,14:00,4203.1,6852.39,9680.66,13206.12,1050.78,1713.1,2420.16,3301.53
2020.05.05 22:00,0,0,0,0,100.85,0.9718,0.97246,0.97178,0.9721,0,0,0,0,11276.22,15:00,2990.25,6070.77,8760.94,11276.22,747.56,1517.69,2190.24,2819.05
2020.05.05 23:00,0,0,0,0,100.85,0.97211,0.97297,0.97186,0.97207,0,0,0,0,21671.67,16:00,4397.68,9727.87,15526.7,21671.67,1099.42,2431.97,3881.68,5417.92
2020.05.06 00:00,42.47,0,0,0,0,0.97204,0.97204,0.97204,0.97204,777.38,0,0,0,0,17:00,449.45,777.38,0,0,112.36,194.35,0,0
2020.05.05 23:00,0,0,0,0,0,0.97211,0.97297,0.97186,0.97207,0,0,0,0,0,16:00,0,0,0,0,0,0,0,0
2020.05.06 00:00,18.11,0,18.99,0,63.74,0.97204,0.97208,0.97172,0.97195,-0.54,0,-2.69,0,-1645.15,17:00,0,0,-826.74,-1648.39,0,0,-206.69,-412.1
2020.05.06 01:00,0,0,98.18,0,2.68,0.97196,0.97271,0.97195,0.97241,0,0,9157.88,0,-0.61,18:00,2212.58,4973.92,7188.48,9157.27,553.14,1243.48,1797.12,2289.32
2020.05.06 02:00,0,0,100.85,0,0,0.97244,0.97274,0.97242,0.97254,0,0,12791.17,0,0,19:00,3012,6381.92,9854.78,12791.17,753,1595.48,2463.7,3197.79
2020.05.06 03:00,0,0,100.85,0,0,0.97255,0.9727,0.97204,0.97251,0,0,4548.78,0,0,20:00,1352.69,2821.86,3518.13,4548.78,338.17,705.47,879.53,1137.19
2020.05.06 04:00,10.67,0,73.19,0,17,0.9725,0.97291,0.97235,0.97252,239.45,0,11601.57,0,1075.81,21:00,2940,6842.07,9802.86,12916.83,735,1710.52,2450.72,3229.21
2020.05.06 05:00,10.86,0,21.56,0,68.42,0.9725,0.9727,0.97212,0.97244,296.44,0,2804.47,0,5439.63,22:00,3303.47,4560.02,6316.2,8540.55,825.87,1140.01,1579.05,2135.14
2020.05.06 06:00,47.82,0,0,0,53.04,0.97243,0.97295,0.97241,0.97267,8452.96,0,0,0,11441,23:00,3898.92,8305.27,14040.91,19893.95,974.73,2076.32,3510.23,4973.49
2020.05.06 07:00,6.24,0,52.97,0,41.63,0.97267,0.97271,0.97229,0.97233,29.08,0,3813.18,0,-143.33,0:00,2208.56,3719.39,3796.7,3698.92,552.14,929.85,949.17,924.73
2020.05.06 08:00,8.44,0,88.92,0,3.5,0.97232,0.97288,0.97223,0.97232,-228.47,0,1685.12,0,-5.68,1:00,-193.59,66.5,1422.68,1450.97,-48.4,16.63,355.67,362.74
2020.05.06 09:00,42.68,0,38.82,80,19.35,0.97231,0.97351,0.97233,0.97269,7170.05,0,1579.96,0,1976.54,2:00,1292.83,5425.37,8990.34,10726.56,323.21,1356.34,2247.59,2681.64
2020.05.06 10:00,22.72,0,14.69,0,1.69,0.97268,0.97337,0.97251,0.97266,5462.6,0,1928.41,0,534.51,3:00,3040.81,5616.64,7925.51,0,760.2,1404.16,1981.38,0
